"Date", "Timestamp", "Id", "Instrument", "Exchange", "Price", "Size"
"2021-09-22","1632326452000000000","837175094","ETH/USD","bitfinex","3007.700000",".790000"
"2021-09-22","1632326452265000000","609512404","ETH/USD","binance","3005.970000",".003700"
"2021-09-22","1632326452351000000","1064351238","BTC/USD","binance","43173.640000",".001800"
"2021-09-22","1632326452368000000","1064351239","BTC/USD","binance","43173.640000",".003310"
"2021-09-22","1632326452439000000","609512405","ETH/USD","binance","3005.970000",".009000"
"2021-09-22","1632326452442000000","609512406","ETH/USD","binance","3005.970000",".011000"
"2021-09-22","1632326452473000000","297608927","ETH/BTC","binance",".069620",".678300"
"2021-09-22","1632326452473000000","297608928","ETH/BTC","binance",".069620","1.321700"
"2021-09-22","1632326452480000000","609512407","ETH/USD","binance","3005.970000",".017000"
"2021-09-22","1632326452500000000","297608929","ETH/BTC","binance",".069621",".119700"
"2021-09-22","1632326452557000000","158876832","ETH/USD","coinbase-pro","3007.380000",".064070"
"2021-09-22","1632326452557000000","158876833","ETH/USD","coinbase-pro","3007.390000",".064070"
"2021-09-22","1632326452557000000","158876834","ETH/USD","coinbase-pro","3008.080000",".116210"
"2021-09-22","1632326452533000000","609512408","ETH/USD","binance","3005.980000","1.542500"
"2021-09-22","1632326452533000000","609512409","ETH/USD","binance","3005.980000","1.081400"
"2021-09-22","1632326452533000000","609512410","ETH/USD","binance","3005.980000",".084300"
"2021-09-22","1632326452533000000","609512411","ETH/USD","binance","3005.980000",".060800"
"2021-09-22","1632326452533000000","609512412","ETH/USD","binance","3005.980000",".266200"
"2021-09-22","1632326452536000000","1064351240","BTC/USD","binance","43173.640000",".069470"
"2021-09-22","1632326452538000000","1064351241","BTC/USD","binance","43173.630000",".000860"
"2021-09-22","1632326452544000000","609512413","ETH/USD","binance","3005.970000",".057300"
"2021-09-22","1632326452600000000","158876835","ETH/USD","coinbase-pro","3008.070000",".615709"
"2021-09-22","1632326452600000000","158876836","ETH/USD","coinbase-pro","3008.080000",".372790"
"2021-09-22","1632326452600000000","158876837","ETH/USD","coinbase-pro","3008.090000",".517161"
"2021-09-22","1632326452600000000","158876838","ETH/USD","coinbase-pro","3008.100000","2.331692"
"2021-09-22","1632326452611000000","214133376","BTC/USD","coinbase-pro","43194.570000",".002303"
"2021-09-22","1632326452562000000","609512414","ETH/USD","binance","3005.980000",".669400"
"2021-09-22","1632326452673000000","1064351242","BTC/USD","binance","43173.640000",".000570"
"2021-09-22","1632326452679000000","297608930","ETH/BTC","binance",".069620",".003200"
"2021-09-22","1632326452704000000","609512415","ETH/USD","binance","3005.980000",".006300"
"2021-09-22","1632326452749000000","158876839","ETH/USD","coinbase-pro","3007.780000",".005648"
"2021-09-22","1632326452723000000","297608931","ETH/BTC","binance",".069620",".047500"
"2021-09-22","1632326452729000000","609512416","ETH/USD","binance","3005.980000",".006700"
"2021-09-22","1632326452836000000","214133377","BTC/USD","coinbase-pro","43192.470000",".018000"
"2021-09-22","1632326452814000000","1064351243","BTC/USD","binance","43173.640000",".000340"
"2021-09-22","1632326452825000000","1064351244","BTC/USD","binance","43173.640000",".005090"
"2021-09-22","1632326452825000000","1064351245","BTC/USD","binance","43173.770000",".013410"
"2021-09-22","1632326452825000000","1064351246","BTC/USD","binance","43173.780000",".038200"
"2021-09-22","1632326452825000000","1064351247","BTC/USD","binance","43179.550000",".030460"
"2021-09-22","1632326452825000000","1064351248","BTC/USD","binance","43179.560000",".086950"
"2021-09-22","1632326452825000000","1064351249","BTC/USD","binance","43181.190000",".050110"
"2021-09-22","1632326452825000000","1064351250","BTC/USD","binance","43181.190000",".119990"
"2021-09-22","1632326452825000000","1064351251","BTC/USD","binance","43181.190000",".147960"
"2021-09-22","1632326452850000000","1064351252","BTC/USD","binance","43173.640000",".014230"
"2021-09-22","1632326452864000000","1064351253","BTC/USD","binance","43179.960000",".056100"
"2021-09-22","1632326452866000000","1064351254","BTC/USD","binance","43173.630000",".000010"
"2021-09-22","1632326452866000000","1064351255","BTC/USD","binance","43173.240000",".001140"
"2021-09-22","1632326452000000000","837177617","BTC/USD","bitfinex","43197.839932",".005808"
"2021-09-22","1632326452000000000","837177619","BTC/USD","bitfinex","43197.198927",".000400"
"2021-09-22","1632326452000000000","837177621","BTC/USD","bitfinex","43197.146430",".000400"
"2021-09-22","1632326452000000000","837177623","BTC/USD","bitfinex","43196.286515",".000400"
"2021-09-22","1632326452000000000","837177625","BTC/USD","bitfinex","43196.000000",".000400"
"2021-09-22","1632326452000000000","837177626","BTC/USD","bitfinex","43195.779778",".000400"
"2021-09-22","1632326452000000000","837177628","BTC/USD","bitfinex","43195.374104",".000400"
"2021-09-22","1632326452000000000","837177630","BTC/USD","bitfinex","43195.000000",".000400"
"2021-09-22","1632326452000000000","837177631","BTC/USD","bitfinex","43194.461693",".000400"
"2021-09-22","1632326452000000000","837177633","BTC/USD","bitfinex","43194.413125",".000400"
"2021-09-22","1632326452958000000","214133378","BTC/USD","coinbase-pro","43196.350000",".000541"
"2021-09-22","1632326452000000000","837177635","BTC/USD","bitfinex","43194.000000",".000400"
"2021-09-22","1632326452000000000","837177636","BTC/USD","bitfinex","43193.549282",".000400"
"2021-09-22","1632326452000000000","837177638","BTC/USD","bitfinex","43193.000000",".000400"
"2021-09-22","1632326452000000000","837177639","BTC/USD","bitfinex","43192.636870",".000400"
"2021-09-22","1632326452000000000","837177641","BTC/USD","bitfinex","43192.000000",".000400"
"2021-09-22","1632326452000000000","837177642","BTC/USD","bitfinex","43191.724459",".000400"
"2021-09-22","1632326452000000000","837177644","BTC/USD","bitfinex","43191.679821",".000400"
"2021-09-22","1632326452000000000","837177646","BTC/USD","bitfinex","43191.000000",".000400"
"2021-09-22","1632326452000000000","837177647","BTC/USD","bitfinex","43190.313168",".000400"
"2021-09-22","1632326452000000000","837177649","BTC/USD","bitfinex","43190.000000",".000400"
"2021-09-22","1632326452000000000","837177650","BTC/USD","bitfinex","43189.899636",".000400"
"2021-09-22","1632326452000000000","837177652","BTC/USD","bitfinex","43189.000000",".000400"
"2021-09-22","1632326452000000000","837177653","BTC/USD","bitfinex","43188.987225",".000400"
"2021-09-22","1632326452000000000","837177655","BTC/USD","bitfinex","43188.946516",".000400"
"2021-09-22","1632326452000000000","837177657","BTC/USD","bitfinex","43188.074814",".000400"
"2021-09-22","1632326452000000000","837177659","BTC/USD","bitfinex","43188.000000",".000400"
"2021-09-22","1632326452000000000","837177660","BTC/USD","bitfinex","43187.579864",".000400"
"2021-09-22","1632326452000000000","837177662","BTC/USD","bitfinex","43187.162403",".000400"
"2021-09-22","1632326452000000000","837177664","BTC/USD","bitfinex","43187.000000",".000400"
"2021-09-22","1632326452000000000","837177665","BTC/USD","bitfinex","43186.249991",".000400"
"2021-09-22","1632326452000000000","837177667","BTC/USD","bitfinex","43186.213211",".000400"
"2021-09-22","1632326452000000000","837177669","BTC/USD","bitfinex","43186.000000",".000400"
"2021-09-22","1632326452000000000","837177670","BTC/USD","bitfinex","43185.337580",".000400"
"2021-09-22","1632326452000000000","837177672","BTC/USD","bitfinex","43185.000000",".000400"
"2021-09-22","1632326452000000000","837177673","BTC/USD","bitfinex","43184.846559",".000400"
"2021-09-22","1632326452000000000","837177675","BTC/USD","bitfinex","43184.425169",".000400"
"2021-09-22","1632326452000000000","837177677","BTC/USD","bitfinex","43184.000000",".000400"
"2021-09-22","1632326452000000000","837177678","BTC/USD","bitfinex","43183.512758",".000400"
"2021-09-22","1632326452000000000","837177680","BTC/USD","bitfinex","43183.479907",".000400"
"2021-09-22","1632326452000000000","837177682","BTC/USD","bitfinex","43183.000000",".000400"
"2021-09-22","1632326452000000000","837177683","BTC/USD","bitfinex","43182.600346",".000400"
"2021-09-22","1632326452000000000","837177685","BTC/USD","bitfinex","43182.113254",".000400"
"2021-09-22","1632326452000000000","837177687","BTC/USD","bitfinex","43182.000000",".000400"
"2021-09-22","1632326452000000000","837177688","BTC/USD","bitfinex","43182.000000",".000602"
"2021-09-22","1632326452000000000","837177689","BTC/USD","bitfinex","43181.687935",".000400"
"2021-09-22","1632326452000000000","837177691","BTC/USD","bitfinex","43181.000000",".040000"
"2021-09-22","1632326452000000000","837177692","BTC/USD","bitfinex","43181.000000",".000400"
"2021-09-22","1632326452000000000","837177693","BTC/USD","bitfinex","43180.775524",".000400"
"2021-09-22","1632326452000000000","837177695","BTC/USD","bitfinex","43180.746602",".000400"
"2021-09-22","1632326452000000000","837177697","BTC/USD","bitfinex","43180.000000",".000400"
"2021-09-22","1632326452000000000","837177698","BTC/USD","bitfinex","43179.863113",".000400"
"2021-09-22","1632326452000000000","837177700","BTC/USD","bitfinex","43179.379950",".000400"
"2021-09-22","1632326452000000000","837177702","BTC/USD","bitfinex","43179.000000",".000400"
"2021-09-22","1632326452000000000","837177703","BTC/USD","bitfinex","43178.038290",".000400"
"2021-09-22","1632326452000000000","837177705","BTC/USD","bitfinex","43178.013298",".000400"
"2021-09-22","1632326452000000000","837177707","BTC/USD","bitfinex","43178.013298",".001249"
"2021-09-22","1632326452000000000","837177709","BTC/USD","bitfinex","43178.000000",".000400"
"2021-09-22","1632326452000000000","837177710","BTC/USD","bitfinex","43178.000000",".001297"
"2021-09-22","1632326452000000000","837177711","BTC/USD","bitfinex","43177.125879",".000400"
"2021-09-22","1632326452000000000","837177713","BTC/USD","bitfinex","43177.000000",".000400"
"2021-09-22","1632326452000000000","837177714","BTC/USD","bitfinex","43177.000000",".083812"
"2021-09-22","1632326453017000000","609512417","ETH/USD","binance","3005.980000",".010300"
"2021-09-22","1632326453261000000","609512418","ETH/USD","binance","3005.980000",".999900"
"2021-09-22","1632326453331000000","1064351256","BTC/USD","binance","43181.200000",".002090"
"2021-09-22","1632326453332000000","1064351257","BTC/USD","binance","43177.010000",".001730"
"2021-09-22","1632326453382000000","1064351258","BTC/USD","binance","43177.010000",".003670"
"2021-09-22","1632326453437000000","214133379","BTC/USD","coinbase-pro","43196.370000",".200000"
"2021-09-22","1632326453480000000","1064351259","BTC/USD","binance","43173.240000",".006950"
"2021-09-22","1632326453485000000","609512419","ETH/USD","binance","3005.980000",".249500"
"2021-09-22","1632326453490000000","1064351260","BTC/USD","binance","43171.600000",".008000"
"2021-09-22","1632326453535000000","609512420","ETH/USD","binance","3005.970000",".547500"
"2021-09-22","1632326453546000000","1064351261","BTC/USD","binance","43181.170000",".068030"
"2021-09-22","1632326453573000000","1064351262","BTC/USD","binance","43173.240000",".002640"
"2021-09-22","1632326453603000000","1064351263","BTC/USD","binance","43181.160000",".003970"
"2021-09-22","1632326453604000000","1064351264","BTC/USD","binance","43181.160000",".003970"
"2021-09-22","1632326453648000000","158876840","ETH/USD","coinbase-pro","3007.380000",".395401"
"2021-09-22","1632326453613000000","1064351265","BTC/USD","binance","43179.000000",".011460"
"2021-09-22","1632326453623000000","1064351266","BTC/USD","binance","43179.000000",".011470"
"2021-09-22","1632326453625000000","1064351267","BTC/USD","binance","43179.000000",".051360"
"2021-09-22","1632326453727000000","214133380","BTC/USD","coinbase-pro","43196.370000",".005776"
"2021-09-22","1632326453698000000","609512421","ETH/USD","binance","3005.980000",".004300"
"2021-09-22","1632326453698000000","1064351268","BTC/USD","binance","43179.010000",".001990"
"2021-09-22","1632326453801000000","609512422","ETH/USD","binance","3005.970000",".015000"
"2021-09-22","1632326453860000000","1064351269","BTC/USD","binance","43179.000000",".004900"
"2021-09-22","1632326453867000000","1064351270","BTC/USD","binance","43179.000000",".005550"
"2021-09-22","1632326453879000000","609512423","ETH/USD","binance","3005.980000",".008700"
"2021-09-22","1632326453886000000","1064351271","BTC/USD","binance","43179.010000",".006000"
"2021-09-22","1632326453886000000","1064351272","BTC/USD","binance","43181.170000",".009100"
"2021-09-22","1632326453893000000","1064351273","BTC/USD","binance","43181.170000",".686740"
"2021-09-22","1632326453893000000","1064351274","BTC/USD","binance","43181.180000",".097700"
"2021-09-22","1632326453973000000","158876841","ETH/USD","coinbase-pro","3007.380000",".166278"
"2021-09-22","1632326453973000000","158876842","ETH/USD","coinbase-pro","3007.380000",".064070"
"2021-09-22","1632326453973000000","158876843","ETH/USD","coinbase-pro","3007.380000",".026651"
"2021-09-22","1632326453967000000","1064351275","BTC/USD","binance","43181.200000",".000430"
"2021-09-22","1632326453979000000","1064351276","BTC/USD","binance","43181.200000",".050290"
"2021-09-22","1632326453985000000","609512424","ETH/USD","binance","3005.980000",".005900"
"2021-09-22","1632326454007000000","609512425","ETH/USD","binance","3005.980000",".130500"
"2021-09-22","1632326454007000000","609512426","ETH/USD","binance","3005.980000",".169500"
"2021-09-22","1632326454058000000","158876844","ETH/USD","coinbase-pro","3007.380000",".000979"
"2021-09-22","1632326454058000000","158876845","ETH/USD","coinbase-pro","3007.390000",".064070"
"2021-09-22","1632326454058000000","158876846","ETH/USD","coinbase-pro","3008.180000",".032629"
"2021-09-22","1632326454096000000","13128813","DOGE/USD","coinbase-pro",".215200","270.900000"
"2021-09-22","1632326454051000000","1064351277","BTC/USD","binance","43181.180000",".000300"
"2021-09-22","1632326454107000000","214133381","BTC/USD","coinbase-pro","43196.370000",".001327"
"2021-09-22","1632326454091000000","609512427","ETH/USD","binance","3005.980000",".029000"
"2021-09-22","1632326454091000000","609512428","ETH/USD","binance","3005.980000",".000100"
"2021-09-22","1632326454172000000","158876847","ETH/USD","coinbase-pro","3008.180000",".346015"
"2021-09-22","1632326454172000000","158876848","ETH/USD","coinbase-pro","3008.180000","2.910674"
